S250331o, 25.260683677585554, 1.594410325350755, 18.944931158535333, 4.341751203116317, 4.400180599668381, 0.12299725575414341, 0.0350974223919243, 0.03375097526054943
S250326y, 9.975911564363916, 0.9330381900783039, 31.098586606423556, 11.089512288288802, 14.289889101887628, 0.9602668702567116, 0.40388541864110583, 0.3639549190826652
S250319bu, 9.198334611265835, 0.8993924329809985, 25.256150442779788, 8.664306715429333, 10.88770254944053, 0.7100018719679496, 0.3209886430207143, 0.28546628117935646
S250304cb, 9.311081928070593, 0.9042710097179653, 9.35588624157214, 2.7669890978936635, 3.1226042081080188, 0.3451842980921258, 0.15870181869493208, 0.1424375222089494
S250227e, 10.936848158991753, 0.9746179194156291, 26.578556464210347, 7.808451296263203, 8.75188619673525, 0.3791593046721429, 0.15789022174029282, 0.14273485706591965
S250226dl, 11.38157519395115, 0.9938612595548029, 29.26380348900498, 9.522803397205003, 11.387511514621327, 0.6635906366912706, 0.26459603908718454, 0.23855222845820945
S250211be, 8.76360021776203, 0.8805814744676376, 21.047164577524512, 6.433187015203317, 7.367417812218204, 0.5105559970012113, 0.19707843693535942, 0.17845358550261026
S250208ad, 9.665297459725428, 0.9195979168371481, 23.62548709096175, 7.717436131095485, 9.30720899761322, 0.593359231541631, 0.2588291853673417, 0.23107818665103874
S250207bg, 48.15054220983397, 2.5848545728290784, 25.040685875299918, 5.591931497882031, 5.640304461261474, 0.11947550484963186, 0.02756591904366458, 0.026722261202623818
S250205ee, 9.33191884533025, 0.905172623190409, 19.733081395387327, 6.399275117752007, 7.701022787291629, 0.5316640668915597, 0.2448320384341181, 0.21739337676568937
S250204ax, 12.175971813061057, 1.028234803650986, 20.099006160298202, 5.330183517553706, 5.647463920485126, 0.3181776991545348, 0.09875184606380313, 0.09193417876770577
S250202cu, 8.629411230716663, 0.8747751165949238, 24.372761115555868, 8.830696895988748, 11.637006987095312, 0.9140804648874158, 0.415731260978111, 0.3708929565231148
S250119cv, 21.28372811727501, 1.4223274463046873, 8.588423305960898, 2.0022890168198915, 2.0374311950665254, 0.10196319936729471, 0.03955345708376105, 0.03776858914641874
S250119ag, 14.946540961609397, 1.1481173390347064, 24.5388346276589, 6.874988246386656, 7.461572914552039, 0.43303877708264604, 0.13508107471661113, 0.12489600976102933
S250118dp, 14.141558838165427, 1.1132857601341768, 35.76242113310879, 9.39459482908483, 9.90254758604555, 0.3540927561397549, 0.09669178509226423, 0.09057272075339873
S250118t, 9.10271275453415, 0.8952548749528585, 34.894658393792504, 12.716171679242537, 16.61979342634058, 1.1464910538436368, 0.4646633389895678, 0.42236024358106716
S250114ax, 77.194598985836, 3.8415909968090376, 27.030655818166956, 6.22435970511337, 6.315776546140691, 0.09995325439242679, 0.0358109023823909, 0.03433536076371434
S250109bi, 12.116968212831596, 1.0256817176917414, 30.52924334206746, 9.12818523546839, 10.348080599367094, 0.4017280220949195, 0.17101533159443805, 0.15401564024972342
S250109f, 12.48111107441563, 1.041438180406794, 25.674598673622775, 7.684345781163994, 8.649812701394186, 0.546759480208879, 0.18625517995013974, 0.17052192301415725
S250108eo, 11.786839232336865, 1.0113970357136404, 37.82999546201057, 13.517937190908036, 17.838620855235312, 0.7063352697753644, 0.36439881732529145, 0.31858910927951967
S250104v, 12.019217587291392, 1.0214520478308593, 36.677877820394315, 11.903794787964504, 14.072979997487291, 0.8285150383464391, 0.2837582686642609, 0.26014158712501667
S250101k, 9.388515236064233, 0.9076215491875504, 17.768675446971223, 5.536980447261948, 6.4425394392955155, 0.5038401904848092, 0.21030155307166737, 0.18893904441746256
S241231du, 8.777028063440142, 0.8811624973904826, 2.5429608100967296, 0.6218429007898209, 0.6412745064027531, 0.11816325783361459, 0.055448545970838786, 0.052118487925818746
S241230ev, 10.047239208441635, 0.9361245374518986, 39.15077366371113, 13.435811643693523, 16.707885545802622, 0.8620453709709421, 0.3441859734187668, 0.31116265235324825
S241230bd, 13.178064103342418, 1.071595340062919, 29.83642864900971, 9.034565812995144, 10.260118594592214, 0.5354484828756692, 0.1931311554109022, 0.1759357619729397
S241225v, 19.087914148544684, 1.3273145692789299, 33.098500431581975, 9.55434172449068, 10.554311760257729, 0.4344202589420987, 0.15240109122046402, 0.13955473825027354
S241225c, 17.842247143084045, 1.273414554209206, 8.907838023979947, 2.099102490714965, 2.1406234323180824, 0.1416613809770897, 0.04423490529464759, 0.04220075945404739
S241210fu, 9.162886647049453, 0.8978585994628284, 24.80715425864314, 8.774845329122279, 11.310148711229967, 0.8264353243078265, 0.3721777557272824, 0.33176341996766834
S241210cw, 13.639928870334773, 1.0915802299186608, 17.861779073280363, 4.959593765166089, 5.376321419507876, 0.3338740666281761, 0.12235808899099251, 0.11231880224391755
S241210d, 8.275793564459553, 0.8594740791132972, 43.543837202305646, 16.93049459945489, 24.119357659564336, 1.1540438451500277, 0.5630635130133402, 0.5013845651241509
S241130be, 9.79150955762481, 0.9250591146925433, 8.052445652746709, 2.2478920339948716, 2.451529739986635, 0.26896332091112396, 0.1200035231752383, 0.10908108455488824
S241130n, 13.876871788236349, 1.1018327506883157, 24.54949178983298, 6.874679050595752, 7.4921982462665255, 0.3234938852368396, 0.12596507272931837, 0.11513874237018873
S241129aa, 16.84900767369188, 1.2304370793837527, 25.015599676272622, 7.217328286128513, 7.971978013540429, 0.42912582069277067, 0.15161529213334735, 0.1387802297442589
S241127aj, 31.569007498234512, 1.867371516027826, 25.826477624144214, 5.72163427356378, 5.761697106294691, 0.2180998455075146, 0.02749422833866419, 0.026817270266105614
S241125n, 11.29718511614888, 0.9902097006346919, 41.33387502032293, 14.525686915984489, 18.366085139350737, 1.0047735724105678, 0.3936530471045858, 0.35773954071691216
S241116cq, 10.70483997661919, 0.964578924667144, 33.461305721563825, 13.862163862287563, 23.01151331495153, 0.8735307379233673, 0.6141879853540861, 0.5109287293725765
S241114bi, 13.227035587426665, 1.073714336326412, 8.588268232673874, 2.1255917444847925, 2.1995054455983714, 0.15154127218723393, 0.06117584240978456, 0.057425256505599875
S241114y, 10.978649647001767, 0.976426669927443, 31.281170209189426, 9.260530381132856, 10.351286346518243, 0.537022055295139, 0.1779213625031097, 0.16330198859270328
S241113p, 13.172772630814626, 1.0713663780307396, 17.082668663382112, 4.535193977544539, 4.81459995975454, 0.27059637396462366, 0.09612052167929894, 0.08903563651215579
S241111bn, 17.03920579331202, 1.2386669525912941, 19.250170162179593, 5.192729001061843, 5.55390641869078, 0.2810594372323342, 0.10416900677785651, 0.09605329854103656
S241110br, 9.266526811716853, 0.9023431096994432, 8.16551134056376, 2.0180009110358057, 2.086919409570255, 0.1559423452780328, 0.06086163810997261, 0.05718323958339669
S241109p, 11.44194896958819, 0.996473633008051, 30.33496603123253, 9.439160019541005, 10.931295133089778, 0.5601067249445054, 0.21559624925346177, 0.19511846973052394
S241102cy, 13.037998011066902, 1.0655346798292349, 22.60447538413157, 6.611725338893913, 7.347833331475987, 0.4886385428317427, 0.1654760251966345, 0.15172781317568473
S241102br, 22.686504155333623, 1.483025569687065, 8.371345567263612, 1.8290711246263447, 1.839346558012024, 0.0759294741685741, 0.020806336316252297, 0.020270816474747794
S241101ee, 11.236363106837631, 0.9875779321090137, 20.084837682311523, 5.844912356022055, 6.497403095106717, 0.41213188647012466, 0.15522533706078573, 0.1413876493559667
S241011k, 36.31225695321261, 2.0726119341990032, 9.85889651916721, 2.0913757258300785, 2.096551562645683, 0.05033048382604616, 0.013126648117111638, 0.012897822895516234
S241009em, 9.319182720906843, 0.904621531048334, 25.14446340306999, 7.401885895722866, 8.27135042581222, 0.4616716235103997, 0.16695746790690225, 0.1523194074285591
S241009an, 12.405036917654504, 1.0381464514151242, 8.964036308444978, 2.3075771905895497, 2.42076609680049, 0.20884042481644471, 0.07913911690346859, 0.07364837035335925
S241009l, 8.514769710598973, 0.869814577674914, 27.811779020224307, 10.281374702479749, 13.799002972707115, 1.0093760132682927, 0.4591191072737182, 0.41061715146504785
S241007bw, 9.688426236477849, 0.9205986990767314, 28.13192247545662, 9.55628275819951, 11.86334438876091, 0.7306430875573481, 0.3140617553816054, 0.2810199347037122
S241006k, 17.74488218636487, 1.2692015722393688, 21.501119901789636, 5.804713611151097, 6.1960430628719045, 0.3524031575418341, 0.10958321150642963, 0.10175097001842193
S241002e, 11.993412579205366, 1.0203354650534286, 25.416836015582366, 6.903712653912066, 7.416350770600637, 0.2602610100749517, 0.10595269704167731, 0.0972225251126334
S240930aa, 16.053947252428358, 1.1960348125663878, 12.320553505631546, 3.238617794821805, 3.422233526343906, 0.27247667046970603, 0.09181554788721549, 0.0853575477422282
S240924a, 10.654469976124009, 0.9623994145943471, 34.41608876727035, 11.133328618649161, 13.241818825162847, 0.6642410278480231, 0.2595297432070203, 0.2344763659816156
