S250328ae, 26.329942155559394, 0.9943497835793864, 8.901695435135359, 0.16773438045580225, 0.18016564751217068, 0.10942880776326172, 0.02436431723457652, 0.023687726122290254
S250211aa, 11.881065119683935, 0.6154389031165534, 10.707079382928963, 0.5018563711790307, 0.6112786018750036, 0.2280069681997077, 0.0804529788719367, 0.07499903348786588
S250206dm, 10.497984904882577, 0.5791686697524037, 1.9946552462078042, 0.05249432685522093, 0.05804120891959719, 0.082929925506957, 0.03308226572097319, 0.031768918710999974
S250205bk, 13.172097922616219, 0.6492952626696771, 10.007715595752984, 0.3392987295523149, 0.38824374645704296, 0.1529919905487559, 0.04936488864228995, 0.046904819360448824
S250118az, 9.69333456423916, 0.5580673226870991, 9.760011430791643, 0.238972370355361, 0.2625301140308576, 0.11124120727359209, 0.03225182607749422, 0.03108095137725579
S241231bg, 18.221494994600917, 0.7817118847782094, 9.635188610143361, 0.2732629394028585, 0.3055994284045429, 0.164022865432433, 0.04144483059835473, 0.039739536849111745
S241109bn, 12.575870054493832, 0.6336596374300272, 6.076990437485897, 0.20512982555908366, 0.23434022859297965, 0.13239667940382566, 0.04737981618030093, 0.04500529413061294
S240925n, 31.27816389219055, 1.1241131589819813, 8.035199989483868, 0.12262959795508621, 0.1298085148547372, 0.07783744681596874, 0.01844658515762941, 0.01802637796321463
S240916ar, 8.691114904557292, 0.5317848695439018, 10.05669564607118, 0.49978928565867164, 0.6188476743159965, 0.2663926448999834, 0.09155355723618341, 0.08505487273492707
S240915b, 16.99969207967733, 0.7496710267173186, 9.486031679152926, 0.27125087492058597, 0.3038032131679529, 0.17678081798959822, 0.042739766844021004, 0.040977285523045304
S240910ci, 19.057139174891592, 0.8036260218645312, 8.250907969546768, 0.26262681195125914, 0.29782839553266793, 0.14932367657152007, 0.04578206991192023, 0.04364231038887295
S240830gn, 10.995463063512974, 0.5922146584911576, 9.906489988908762, 0.3264723767240705, 0.37296483947400105, 0.20357122546750545, 0.052172957328942504, 0.04971038174937381
S240825ar, 9.807318072380834, 0.5610564540445719, 10.867245434238958, 0.4891272362304324, 0.5919978375688295, 0.2600594401279565, 0.08093760668748273, 0.07576022129771554
S240629by, 13.256207743029908, 0.6515009791436557, 10.252194664511347, 0.41530162280559857, 0.49129322184251123, 0.2293016886263426, 0.06838836223750577, 0.06442396536788808
S240530a, 11.355957261271929, 0.6016683463822949, 10.49007736338202, 0.2985534893082722, 0.3344883851900651, 0.1983643840897274, 0.04410566825126305, 0.04231475527117176
S240520cv, 11.796719473998488, 0.6132270023030488, 10.532996762749237, 0.38767831965693667, 0.4509448965965639, 0.22520521765401136, 0.06106410420947686, 0.057859819175644756
S240512r, 11.472275271163381, 0.6047186982838457, 10.562485266516918, 0.4265929323008173, 0.5041151992143433, 0.22109352805700722, 0.0672452059260541, 0.06334460921039842
S240422ed, 9.231970153176846, 0.545968389685193, 1.6744925405493034, 0.021708721533880482, 0.02276571594283472, 0.040982666297095245, 0.014527193063964178, 0.014240952303657094
S240413p, 18.74103134472051, 0.7953363329181915, 6.4309736224493035, 0.15643718067397838, 0.17176215365475045, 0.11371003708943166, 0.03217103748774436, 0.031012414990704604
S231118an, 11.949479555519034, 0.617233019991815, 11.018744845010678, 0.5314054361429683, 0.6537206177370187, 0.27320803973508617, 0.08941975315693734, 0.08329399412675176
S231113bw, 10.709963744202767, 0.5847276546096263, 10.095787214433274, 0.564614719852278, 0.7219783705210814, 0.2835172587746078, 0.10790687706399618, 0.0992579509430454
S231104ac, 12.810387995167497, 0.6398096931862187, 11.308993404120063, 0.5510104451812499, 0.6802806154574146, 0.2882050704659947, 0.09264471604130908, 0.08626956641278033
S231020ba, 12.051768441801599, 0.6199154687292951, 10.56649931374248, 0.5716837909626751, 0.7231816452371618, 0.2653896009029911, 0.1008540361473648, 0.09299779556052279
S230731an, 13.02318068863811, 0.6453900207534622, 9.493316311206227, 0.4254995855828918, 0.5127699430862211, 0.21189484308808654, 0.07445566217209293, 0.06960910940922677
S230630bq, 9.972963642656438, 0.5654003839376742, 8.010712657895358, 0.2898609178535949, 0.3357501126469442, 0.19875490800607384, 0.05734770219782792, 0.05435481306151799
S230627c, 29.872256096484506, 1.087244289560652, 6.44146475052648, 0.10037884965655142, 0.10636177959842641, 0.06574295905639883, 0.018430190784925436, 0.0179984758671108
S230529ay, 12.706926874615634, 0.6370965034909475, 2.0346484334484654, 0.04192749677444052, 0.04528593403620507, 0.0557535084938139, 0.024238843318029467, 0.023479415150749333
S230518h, 14.178435572700403, 0.6756857069989857, 2.92783776334813, 0.03713936427237563, 0.03891687025231061, 0.058148872302619066, 0.014676370959393593, 0.014396264219374087
